r1_norm,r5_norm,r20_norm
0.2502895555406832,-0.1801277716942511,
-0.9851894544921256,-0.052009771911060175,
-0.6523621167988585,0.12325753589777734,
-1.3041959598779755,0.15538035882388698,
0.49540593239697683,-0.25426071950276896,
0.12000763019984934,0.5337105230673901,
0.4063323934187069,-0.30586603071938845,
1.0464000685757564,0.4437525019491377,
-0.8801685146864846,-0.19250249906462416,
0.4347117970625594,-2.3063703950846204,
-0.7848758697756636,0.8832455848407185,
-0.6987793508670209,-0.1529473246369838,
0.08412239174198854,0.9456229167669193,
-0.9463038442282292,-0.49631697656137597,
-1.458018911341706,0.6196530996623035,
-0.38215743852707257,0.5892422946966057,
-0.4123140860166165,0.20874887730406527,
0.2697257324500787,-0.032979492063250584,
0.699335155292268,0.5305117595990047,
0.9147686176830496,-0.19610464440843273,
-0.7892361122175299,0.5636449622282578,
-0.46383328720849093,0.12889281360911767,
-0.13501248411247344,-0.44571612048448117,
-0.395289535745055,-0.07092179328608741,
1.0061812559915564,-0.09980872192603293,
-0.13290464498290944,-0.19475432553265254,
0.9489904796380604,0.393602496796524,
-0.1617389282672825,0.5384805834106678,
-1.0271007284003166,0.10821370264997093,
-1.959687619526988,-1.834930820593377,
0.5505595544234998,-0.31485073876992853,
-1.1995780723310592,-0.5360544286186678,
-0.10417783179884692,-1.1647797488804186,
1.9074922100584313,1.3623025111116154,
0.4986237038574885,-0.15667986218091823,
-0.907853875938996,-0.30122347034629865,
0.8018343911488763,0.7873519972206844,
-0.4665526418280129,1.0474561486635554,
0.48329594410865806,-0.0014615095872904575,
-0.2929109745233644,0.6322515550641749,
-1.363580784679336,0.07818147287173129,
-1.3555014360194872,-1.5836927656195834,
1.295951100383682,0.8624344511006432,
0.8406258575660265,-0.9879228343526298,
0.18542746815453687,-1.4984370475569302,
-0.09957907933786725,0.10786087881001008,
0.44401354118341885,-1.427957284359217,
0.3061623734822782,1.6249138944018344,
0.3129848786265181,1.1084339025045946,
-0.4419243705657904,-1.8705681889503782,
-0.952507691729439,1.3118985956845124,
0.2559457190208679,-1.466039259130174,
-1.4435524160503945,-1.0645788372650005,
-0.018115842196048913,-1.0333390587262585,
